N1X,N1Y,N2X,N2Y,voltage
0,0,9,0,5.000295478257286
0,0,0,9,5.040360365219122
0,1,9,1,3.4010868179161236
1,0,1,9,3.4448639387426017
0,2,9,2,2.534247585224956
2,0,2,9,2.585603119807941
0,3,9,3,2.0536293994247306
3,0,3,9,2.1165219669108524
0,4,9,4,1.8273928702189721
4,0,4,9,1.905106490669457
0,5,9,5,1.8094925191352726
5,0,5,9,1.9019405298878573
0,6,9,6,2.006969065057057
6,0,6,9,2.1038581237533283
0,7,9,7,2.485323395730749
7,0,7,9,2.5576077785795714
0,8,9,8,3.356939492251768
8,0,8,9,3.407692895833525
0,9,9,9,4.959636294419056
9,0,9,9,4.9997011813808925
